timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
Performance for 100 user ,,,,,,,,,,,,,,,,
1.72E+12,6213,https://fbsadvisor.com/,200,OK,Thread Group 1-78,text,TRUE,,27220,495,17,17,https://fbsadvisor.com/,5900,0,2195
1.72E+12,6213,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-78,,TRUE,,27220,495,17,17,null,5900,2,2195
1.72E+12,6525,https://fbsadvisor.com/,200,OK,Thread Group 1-48,text,TRUE,,27220,495,16,16,https://fbsadvisor.com/,6253,0,2557
1.72E+12,6525,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-48,,TRUE,,27220,495,16,16,null,6253,2,2557
1.72E+12,6638,https://fbsadvisor.com/,200,OK,Thread Group 1-37,text,TRUE,,27220,495,15,15,https://fbsadvisor.com/,6466,0,2607
1.72E+12,6638,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-37,,TRUE,,27220,495,15,15,null,6466,2,2607
1.72E+12,6277,https://fbsadvisor.com/,200,OK,Thread Group 1-86,text,TRUE,,27220,495,14,14,https://fbsadvisor.com/,5875,0,2194
1.72E+12,6277,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-86,,TRUE,,27220,495,14,14,null,5875,2,2194
1.72E+12,6793,https://fbsadvisor.com/,200,OK,Thread Group 1-28,text,TRUE,,27220,495,13,13,https://fbsadvisor.com/,6554,0,2631
1.72E+12,6793,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-28,,TRUE,,27220,495,13,13,null,6554,67,2631
1.72E+12,6804,https://fbsadvisor.com/,200,OK,Thread Group 1-10,text,TRUE,,27220,495,12,12,https://fbsadvisor.com/,6530,0,2535
1.72E+12,6804,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,TRUE,,27220,495,12,12,null,6530,247,2535
1.72E+12,6476,https://fbsadvisor.com/,200,OK,Thread Group 1-74,text,TRUE,,27220,495,11,11,https://fbsadvisor.com/,5839,0,2170
1.72E+12,6476,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-74,,TRUE,,27220,495,11,11,null,5839,2,2170
1.72E+12,6881,https://fbsadvisor.com/,200,OK,Thread Group 1-32,text,TRUE,,27220,495,10,10,https://fbsadvisor.com/,6243,0,2553
1.72E+12,6881,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-32,,TRUE,,27220,495,10,10,null,6243,27,2553
1.72E+12,6704,https://fbsadvisor.com/,200,OK,Thread Group 1-57,text,TRUE,,27220,495,9,9,https://fbsadvisor.com/,6338,0,2441
1.72E+12,6704,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-57,,TRUE,,27220,495,9,9,null,6338,2,2441
1.72E+12,6383,https://fbsadvisor.com/,200,OK,Thread Group 1-90,text,TRUE,,27220,495,8,8,https://fbsadvisor.com/,6005,0,2154
1.72E+12,6383,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-90,,TRUE,,27220,495,8,8,null,6005,2,2154
1.72E+12,6528,https://fbsadvisor.com/,200,OK,Thread Group 1-77,text,TRUE,,27220,495,7,7,https://fbsadvisor.com/,6236,0,2235
1.72E+12,6528,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-77,,TRUE,,27220,495,7,7,null,6236,2,2235
1.72E+12,6708,https://fbsadvisor.com/,200,OK,Thread Group 1-64,text,TRUE,,27220,495,6,6,https://fbsadvisor.com/,5907,0,2253
1.72E+12,6708,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-64,,TRUE,,27220,495,6,6,null,5907,2,2253
1.72E+12,6685,https://fbsadvisor.com/,200,OK,Thread Group 1-73,text,TRUE,,27220,495,5,5,https://fbsadvisor.com/,6284,0,2307
1.72E+12,6685,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-73,,TRUE,,27220,495,5,5,null,6284,2,2307
1.72E+12,7074,https://fbsadvisor.com/,200,OK,Thread Group 1-14,text,TRUE,,27220,495,4,4,https://fbsadvisor.com/,6670,0,2666
1.72E+12,7074,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-14,,TRUE,,27220,495,4,4,null,6670,198,2666
1.72E+12,7080,https://fbsadvisor.com/,200,OK,Thread Group 1-25,text,TRUE,,27220,495,3,3,https://fbsadvisor.com/,6674,0,2692
1.72E+12,6746,https://fbsadvisor.com/,200,OK,Thread Group 1-66,text,TRUE,,27220,495,3,3,https://fbsadvisor.com/,6340,0,2314
1.72E+12,7080,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-25,,TRUE,,27220,495,3,3,null,6674,95,2692
1.72E+12,6746,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-66,,TRUE,,27220,495,3,3,null,6340,3,2314
1.72E+12,7084,https://fbsadvisor.com/,200,OK,Thread Group 1-1,text,TRUE,,27220,495,1,1,https://fbsadvisor.com/,6675,0,2684
1.72E+12,7084,Make PLayoption,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,TRUE,,27220,495,1,1,null,6675,294,2684
